churn,idade,sexo,profissao,regiao_residencia,risco,n_dias_como_associado,num_transacoes,num_transacoes_online,num_transacoes_presenciais,valor_min_transacao,valor_medio_transacao,valor_max_transacao,n_dias_desde_ultima_transacao,n_dias_desde_primeira_transacao,n_dias_ate_primeira_transacao,num_atendimentos,n_dias_desde_ultimo_atendimento,n_dias_desde_primeiro_atendimento
0,23,0,2,0,1,827,6,4,2,7,164.33333333333334,419,3,189,638,1.0,349.0,349.0
0,32,0,2,1,0,827,19,10,9,4,147.89473684210526,368,6,206,621,,,
0,38,1,1,0,0,826,19,5,14,4,127.57894736842105,315,15,208,618,,,
0,39,1,8,1,1,825,16,11,5,23,207.6875,590,9,202,623,1.0,2.0,2.0
0,37,1,2,0,1,825,12,8,4,21,172.0,359,20,198,627,,,
0,33,0,7,3,1,825,16,10,6,8,93.125,210,7,208,617,,,
1,38,1,4,1,2,824,8,3,5,29,263.125,909,10,156,668,3.0,88.0,320.0
0,42,1,8,1,1,823,10,4,6,12,127.8,355,10,190,633,,,
0,31,0,8,0,0,823,11,7,4,8,94.45454545454545,176,45,150,673,,,
0,28,0,6,0,1,822,18,5,13,8,245.5,661,8,205,617,1.0,186.0,186.0
0,32,0,4,3,1,822,17,11,6,12,167.23529411764707,370,16,193,629,,,
0,28,0,5,0,0,822,34,23,11,4,131.02941176470588,689,11,208,614,,,
1,39,1,7,1,2,822,9,6,3,12,247.33333333333334,883,3,186,636,2.0,77.0,320.0
0,34,0,9,1,0,821,15,6,9,12,151.86666666666667,385,2,199,622,,,
0,42,0,3,1,1,820,9,4,5,7,242.66666666666666,442,6,201,619,,,
0,34,1,5,3,0,819,14,4,10,2,147.21428571428572,640,7,192,627,,,
0,43,1,2,1,0,819,14,5,9,2,123.42857142857143,545,32,189,630,,,
0,26,1,3,3,1,819,14,4,10,2,156.42857142857142,519,1,205,614,1.0,150.0,150.0
0,32,0,2,1,0,818,15,11,4,46,196.93333333333334,376,29,193,625,,,
0,32,0,2,0,1,818,6,3,3,15,193.66666666666666,543,63,204,614,1.0,261.0,261.0
0,38,1,2,2,0,817,12,8,4,8,178.91666666666666,448,5,189,628,,,
1,33,1,8,1,2,817,8,3,5,20,254.75,877,8,209,608,1.0,318.0,318.0
0,31,1,5,2,1,814,13,7,6,3,168.23076923076923,478,14,172,642,,,
0,45,0,5,1,0,814,11,7,4,2,195.63636363636363,539,36,198,616,1.0,197.0,197.0
0,39,0,2,1,0,812,13,9,4,71,1279.8461538461538,14131,1,200,612,,,
0,29,0,8,0,1,809,13,7,6,8,169.69230769230768,618,3,201,608,1.0,349.0,349.0
0,45,1,7,2,1,808,10,6,4,5,560.9,4548,2,169,639,,,
0,37,1,3,1,1,807,17,11,6,10,149.0,660,15,208,599,,,
0,36,1,5,1,0,807,17,7,10,2,137.52941176470588,416,3,198,609,,,
0,36,0,7,1,0,806,16,6,10,4,222.5625,609,15,203,603,,,
0,36,1,1,1,0,806,21,12,9,15,162.66666666666666,532,5,208,598,,,
0,35,0,9,3,1,806,20,12,8,6,177.1,442,4,208,598,,,
0,36,1,6,1,0,805,13,4,9,17,159.46153846153845,330,6,201,604,,,
0,32,0,6,2,0,805,21,13,8,3,197.76190476190476,701,28,206,599,1.0,168.0,168.0
0,27,0,7,1,3,804,22,11,11,3,180.22727272727272,499,4,204,600,,,
0,34,1,3,0,1,802,12,3,9,9,130.25,267,22,202,600,,,
0,38,0,3,3,1,802,14,6,8,26,1077.7142857142858,13084,38,195,607,,,
0,29,0,5,0,0,801,11,3,8,8,122.0,247,20,200,601,,,
0,37,1,5,3,3,800,10,6,4,42,227.2,475,38,193,607,,,
0,33,0,8,3,0,800,22,12,10,4,180.36363636363637,518,8,209,591,,,
0,25,0,9,0,1,798,9,6,3,14,109.44444444444444,227,64,184,614,,,
0,38,0,1,4,0,795,17,5,12,14,133.94117647058823,476,22,184,611,,,
1,33,1,2,0,3,795,8,4,4,51,322.125,744,7,208,587,2.0,109.0,230.0
0,31,1,8,2,0,794,16,9,7,21,178.375,524,7,192,602,,,
0,40,0,8,1,0,794,14,5,9,58,164.92857142857142,319,53,207,587,,,
0,37,1,9,1,2,793,14,9,5,9,204.78571428571428,528,4,198,595,,,
0,29,0,2,2,1,792,13,7,6,28,145.92307692307693,506,32,203,589,1.0,264.0,264.0
0,38,1,7,3,1,792,19,13,6,13,150.3684210526316,570,4,209,583,,,
0,29,1,2,0,0,792,16,8,8,39,144.4375,362,7,199,593,,,
0,41,1,3,3,0,791,21,12,9,13,202.85714285714286,530,8,208,583,,,
0,35,0,4,3,2,790,11,6,5,8,1188.2727272727273,11564,6,193,597,,,
0,34,1,5,0,0,790,13,5,8,1,158.92307692307693,439,32,209,581,,,
0,39,1,1,0,0,790,12,4,8,4,102.08333333333333,346,5,195,595,,,
0,27,0,2,3,1,789,29,11,18,3,160.44827586206895,552,4,202,587,,,
0,26,1,7,1,0,788,16,9,7,9,162.1875,514,29,201,587,,,
0,31,0,7,1,0,788,16,6,10,10,141.75,609,9,208,580,,,
0,43,1,3,4,0,786,13,6,7,17,155.84615384615384,399,31,206,580,2.0,27.0,230.0
0,37,0,4,2,0,785,18,8,10,2,325.6666666666667,3542,3,205,580,,,
0,30,0,2,1,0,785,24,11,13,8,164.875,545,27,198,587,,,
1,37,1,7,1,2,783,7,3,4,10,272.2857142857143,778,3,199,584,1.0,5.0,5.0
0,43,0,8,2,0,782,15,9,6,25,220.8,603,12,209,573,1.0,44.0,44.0
1,36,1,9,1,2,782,10,6,4,32,263.4,756,18,197,585,1.0,290.0,290.0
0,34,0,2,0,1,781,16,7,9,16,187.25,417,2,163,618,,,
0,42,1,2,1,0,780,16,11,5,7,238.875,627,14,207,573,,,
0,37,1,3,1,1,780,14,7,7,3,139.57142857142858,438,11,202,578,,,
0,31,1,9,0,1,778,8,5,3,18,159.5,328,52,206,572,,,
0,33,1,4,2,0,778,12,2,10,9,174.33333333333334,514,18,185,593,,,
0,45,0,2,0,1,775,22,15,7,12,190.0,672,6,196,579,1.0,10.0,10.0
0,34,0,6,1,1,774,12,6,6,7,293.1666666666667,2154,15,200,574,,,
1,24,1,2,0,3,773,7,3,4,5,193.57142857142858,359,46,200,573,1.0,46.0,46.0
0,40,1,2,4,1,771,18,13,5,1,176.22222222222223,454,12,194,577,1.0,98.0,98.0
1,33,1,2,0,3,771,7,2,5,13,174.71428571428572,818,54,162,609,,,
0,36,0,8,4,1,769,14,5,9,25,167.42857142857142,388,8,184,585,,,
0,40,1,7,0,0,769,14,8,6,8,152.28571428571428,616,11,183,586,,,
0,42,0,7,1,0,765,7,6,1,5,81.0,348,8,189,576,,,
1,26,1,3,1,2,764,8,3,5,13,237.0,919,7,190,574,2.0,168.0,198.0
0,37,0,6,2,0,764,7,5,2,5,245.14285714285714,404,16,180,584,,,
0,43,0,4,0,1,763,19,9,10,2,140.42105263157896,380,22,209,554,,,
0,29,1,3,2,0,763,13,3,10,9,183.84615384615384,571,4,201,562,,,
0,48,1,7,3,2,762,37,17,20,5,173.6216216216216,526,4,201,561,2.0,88.0,174.0
0,24,1,8,2,0,761,16,12,4,26,220.75,437,10,208,553,,,
0,37,1,7,1,0,761,17,9,8,29,194.0,521,4,206,555,,,
0,50,0,1,1,0,761,23,9,14,4,157.1304347826087,654,9,207,554,,,
0,32,1,3,0,1,759,11,6,5,5,188.45454545454547,503,29,203,556,,,
0,34,0,3,4,3,759,11,6,5,32,199.72727272727272,392,8,170,589,1.0,141.0,141.0
0,36,0,8,0,1,759,11,6,5,9,97.54545454545455,192,8,181,578,,,
0,33,1,1,1,0,759,12,2,10,38,120.66666666666667,344,9,204,555,,,
0,35,1,3,2,0,759,11,9,2,10,139.0,519,20,206,553,1.0,107.0,107.0
1,35,1,2,1,1,758,8,3,5,27,279.875,850,35,196,562,2.0,102.0,229.0
0,28,0,4,0,1,757,15,8,7,43,1001.3333333333334,12381,27,191,566,1.0,149.0,149.0
0,31,0,2,2,1,756,12,9,3,9,122.75,331,11,198,558,,,
1,25,0,2,2,0,756,11,6,5,30,175.8181818181818,611,9,194,562,,,
1,33,1,9,0,3,756,10,4,6,9,246.1,727,4,208,548,2.0,33.0,112.0
0,41,0,7,2,0,752,24,11,13,11,182.33333333333334,529,5,195,557,,,
0,40,0,3,1,0,751,14,8,6,11,126.35714285714286,499,31,167,584,,,
0,40,1,7,2,1,751,12,8,4,7,177.08333333333334,460,8,202,549,,,
0,35,0,6,0,1,748,15,6,9,27,1140.6,15273,1,201,547,,,
0,35,1,2,0,1,748,20,11,9,6,139.0,492,2,203,545,,,
0,44,0,9,2,0,747,11,5,6,10,127.45454545454545,247,13,173,574,1.0,61.0,61.0
0,43,0,1,3,3,746,21,12,9,3,123.19047619047619,306,4,206,540,,,
0,34,1,2,2,3,746,14,8,6,17,211.35714285714286,1141,9,207,539,,,
0,34,0,7,1,0,746,9,5,4,39,255.22222222222223,526,30,166,580,,,
0,29,1,3,0,1,745,13,7,6,20,932.7692307692307,9313,17,205,540,,,
0,34,0,7,0,1,743,23,11,12,8,177.2608695652174,587,15,207,536,,,
0,35,1,7,1,0,743,11,9,2,22,1216.1818181818182,11309,6,198,545,,,
1,34,1,9,1,2,742,10,4,6,14,179.9,376,19,196,546,2.0,137.0,157.0
0,32,0,3,2,0,740,11,3,8,5,94.9090909090909,190,45,208,532,,,
0,36,0,4,0,0,740,18,9,9,8,118.16666666666667,288,5,191,549,,,
0,39,0,4,3,1,739,18,6,12,4,233.77777777777777,538,3,196,543,,,
1,28,1,6,1,2,737,6,3,3,9,278.3333333333333,741,8,182,555,1.0,4.0,4.0
0,39,1,7,1,1,736,12,6,6,12,136.83333333333334,494,18,209,527,1.0,57.0,57.0
0,35,0,7,0,0,736,20,9,11,20,161.8,448,1,207,529,,,
0,25,0,2,1,0,736,20,9,11,13,157.8,513,2,192,544,,,
0,35,0,3,1,1,731,13,7,6,3,196.84615384615384,601,49,182,549,,,
0,37,1,9,1,0,731,10,3,7,20,122.6,301,11,206,525,,,
0,33,0,1,2,1,730,9,3,6,7,92.22222222222223,275,8,198,532,,,
0,36,1,2,1,0,726,14,8,6,3,152.21428571428572,542,53,197,529,,,
0,35,1,7,0,0,725,13,2,11,12,146.92307692307693,495,7,178,547,,,
0,32,1,3,0,0,724,20,12,8,5,183.5,728,16,206,518,,,
1,33,1,2,0,2,721,10,7,3,70,248.0,903,10,203,518,,,
0,31,1,7,4,1,720,25,14,11,4,129.12,298,1,209,511,1.0,12.0,12.0
0,27,0,5,3,1,717,10,7,3,6,140.9,274,8,191,526,,,
0,26,1,2,1,1,717,22,15,7,16,725.7727272727273,11858,2,198,519,,,
0,32,1,7,0,0,717,16,11,5,8,175.625,435,7,204,513,,,
0,37,0,3,1,2,716,17,8,9,30,165.1764705882353,774,9,202,514,,,
1,28,1,7,3,1,713,10,6,4,35,266.0,916,25,179,534,,,
0,36,0,1,2,0,712,10,4,6,27,124.6,269,9,195,517,,,
0,40,1,7,1,0,712,21,12,9,45,771.4761904761905,12957,10,190,522,,,
0,35,1,2,0,0,710,14,8,6,33,190.57142857142858,418,9,206,504,,,
0,33,1,7,1,0,710,12,5,7,47,128.91666666666666,389,5,181,529,,,
0,30,1,9,0,0,710,8,5,3,18,153.25,348,13,186,524,,,
0,43,0,7,2,0,709,8,6,2,5,133.875,304,2,203,506,,,
0,35,1,2,1,2,708,16,8,8,3,124.4375,256,3,205,503,1.0,40.0,40.0
0,41,1,6,2,1,708,15,8,7,1,134.93333333333334,697,14,202,506,,,
0,50,0,2,1,3,707,14,10,4,5,204.57142857142858,413,8,186,521,,,
0,40,0,3,2,0,706,11,8,3,1,151.45454545454547,391,35,200,506,1.0,125.0,125.0
0,41,0,2,1,0,703,18,10,8,8,188.83333333333334,451,19,208,495,,,
0,40,1,8,0,0,702,10,6,4,2,1047.6,8812,6,196,506,,,
0,31,0,3,1,0,702,15,6,9,10,134.0,382,3,196,506,,,
0,34,1,7,2,1,701,12,3,9,16,168.58333333333334,465,14,197,504,,,
0,27,1,7,3,1,701,9,2,7,3,147.22222222222223,430,66,182,519,,,
0,30,0,2,4,1,699,16,5,11,3,160.375,684,48,209,490,,,
0,29,1,9,4,0,698,35,13,22,1,199.05714285714285,730,11,207,491,,,
0,43,1,6,0,1,697,17,7,10,2,180.58823529411765,592,14,182,515,,,
1,30,1,7,1,2,697,7,2,5,9,305.14285714285717,929,9,203,494,,,
0,36,1,6,1,0,697,14,9,5,6,203.28571428571428,467,2,207,490,,,
0,33,0,3,4,1,696,16,7,9,3,144.625,497,31,199,497,,,
0,39,0,3,1,1,695,11,8,3,32,153.27272727272728,268,25,206,489,,,
1,35,1,3,1,2,695,11,5,6,28,131.72727272727272,384,13,204,491,1.0,6.0,6.0
0,24,0,7,1,0,695,11,4,7,3,586.1818181818181,5342,3,209,486,,,
0,30,1,7,1,0,695,14,10,4,6,220.35714285714286,582,4,192,503,1.0,187.0,187.0
0,36,0,7,1,1,693,12,5,7,5,131.33333333333334,458,23,185,508,,,
0,33,0,3,0,0,692,18,4,14,2,160.22222222222223,296,4,199,493,1.0,34.0,34.0
0,34,0,4,2,0,692,13,5,8,10,925.3076923076923,9869,21,205,487,,,
0,35,0,7,1,1,692,17,8,9,30,156.2941176470588,371,37,205,487,,,
0,38,1,2,2,0,692,15,9,6,32,213.2,659,23,198,494,,,
0,42,0,7,0,1,690,14,7,7,46,176.35714285714286,488,4,201,489,,,
0,40,1,5,2,0,687,9,4,5,11,105.11111111111111,200,1,201,486,,,
0,40,1,7,3,0,686,12,5,7,21,175.0,712,1,203,483,1.0,353.0,353.0
0,29,1,4,0,1,686,11,6,5,45,1060.1818181818182,9377,8,202,484,,,
0,36,1,7,0,0,685,17,8,9,8,207.0,603,7,189,496,,,
1,37,1,8,1,2,683,20,11,9,16,226.45,752,1,174,509,2.0,5.0,41.0
0,33,1,2,0,1,683,15,9,6,11,175.2,528,10,206,477,,,
0,36,0,6,1,0,682,15,8,7,9,112.73333333333333,339,2,151,531,1.0,75.0,75.0
0,33,0,9,0,1,681,17,11,6,19,142.23529411764707,527,3,201,480,,,
0,30,1,2,2,2,681,14,6,8,1,189.71428571428572,495,19,189,492,,,
0,39,1,3,0,1,681,14,7,7,24,126.5,405,13,203,478,,,
1,50,1,2,0,3,680,10,5,5,40,310.3,747,7,113,567,2.0,76.0,143.0
0,36,0,7,1,0,680,20,9,11,2,162.75,491,25,170,510,,,
0,36,1,3,0,1,678,18,8,10,24,226.61111111111111,632,1,203,475,,,
0,33,1,6,0,1,677,18,9,9,9,127.72222222222223,328,3,208,469,,,
0,40,1,1,0,0,677,14,6,8,28,137.42857142857142,492,17,208,469,,,
0,43,0,7,1,0,676,12,6,6,31,127.0,374,75,203,473,,,
1,46,0,4,2,0,674,11,8,3,59,242.45454545454547,814,3,189,485,2.0,37.0,138.0
0,32,0,7,2,0,674,16,11,5,2,214.25,740,1,209,465,,,
1,50,1,6,1,2,674,9,3,6,5,269.8888888888889,867,24,201,473,1.0,291.0,291.0
0,37,0,3,1,1,673,10,4,6,40,555.3,4318,3,203,470,1.0,35.0,35.0
0,42,0,2,0,0,673,15,7,8,13,166.66666666666666,503,9,204,469,,,
0,33,0,7,2,1,672,10,5,5,9,170.9,472,14,196,476,,,
0,38,1,5,3,0,672,9,5,4,30,113.0,276,9,186,486,1.0,260.0,260.0
0,28,0,7,4,0,671,10,6,4,24,149.5,564,38,175,496,1.0,16.0,16.0
0,41,0,8,1,2,670,16,10,6,16,173.75,463,19,205,465,,,
0,33,0,7,0,3,669,24,12,12,5,150.41666666666666,472,4,201,468,,,
0,38,1,2,2,0,667,22,15,7,1,174.63636363636363,438,1,196,471,,,
0,37,0,6,2,0,666,12,5,7,3,263.9166666666667,708,16,154,512,,,
0,31,1,3,1,0,663,7,4,3,9,148.14285714285714,329,13,171,492,,,
0,34,1,6,4,1,663,13,7,6,23,179.3846153846154,438,16,206,457,,,
0,33,1,1,1,0,663,24,10,14,3,154.29166666666666,474,1,209,454,,,
0,34,0,8,0,1,662,20,12,8,10,171.4,453,27,201,461,,,
0,31,1,6,1,0,661,20,12,8,3,195.6,543,2,206,455,,,
1,36,0,7,2,0,661,6,3,3,8,212.33333333333334,854,3,195,466,1.0,349.0,349.0
0,27,1,8,0,1,658,10,8,2,42,206.6,456,64,194,464,,,
0,37,1,2,4,1,657,17,5,12,12,143.11764705882354,508,3,205,452,,,
1,34,1,7,1,2,657,10,5,5,24,330.7,921,27,196,461,1.0,318.0,318.0
0,25,0,7,2,0,656,19,12,7,8,152.78947368421052,376,26,170,486,,,
0,33,0,3,4,1,655,13,7,6,5,191.69230769230768,518,7,208,447,,,
0,36,1,7,2,0,654,18,8,10,2,162.83333333333334,310,13,150,504,,,
0,35,1,8,1,0,654,12,4,8,23,219.83333333333334,536,2,203,451,1.0,261.0,261.0
0,32,1,2,0,1,653,12,4,8,31,217.08333333333334,524,12,208,445,,,
0,30,0,7,3,1,651,14,7,7,23,181.85714285714286,577,11,178,473,,,
0,30,0,2,1,0,650,12,8,4,62,215.5,642,59,192,458,,,
1,36,1,7,1,2,650,11,5,6,73,232.36363636363637,847,2,184,466,,,
0,27,0,7,4,1,649,14,7,7,3,192.64285714285714,436,29,209,440,,,
0,34,1,1,3,1,648,17,9,8,16,361.4117647058824,3257,4,179,469,,,
1,38,1,3,1,2,647,7,2,5,25,168.14285714285714,405,21,107,540,1.0,291.0,291.0
0,28,1,3,4,1,646,13,6,7,3,189.30769230769232,468,18,203,443,1.0,293.0,293.0
0,32,0,2,1,0,646,20,7,13,8,183.3,640,3,183,463,,,
0,36,1,7,0,1,645,13,8,5,5,130.07692307692307,397,5,205,440,,,
0,36,0,1,0,1,645,15,4,11,52,147.2,323,1,193,452,1.0,108.0,108.0
0,33,1,7,1,0,645,9,4,5,21,179.33333333333334,737,39,206,439,1.0,59.0,59.0
1,34,1,5,1,2,644,10,5,5,20,167.6,362,7,182,462,1.0,1.0,1.0
0,31,1,3,2,0,642,16,11,5,9,118.6875,300,1,185,457,,,
0,44,0,1,0,1,642,16,8,8,36,202.75,463,9,207,435,,,
0,38,0,5,1,0,642,21,8,13,3,137.1904761904762,486,9,204,438,,,
0,39,0,3,2,2,641,18,9,9,2,180.38888888888889,436,8,194,447,1.0,29.0,29.0
0,43,0,2,1,1,641,27,15,12,8,174.4814814814815,643,8,209,432,,,
0,33,0,2,2,0,641,16,5,11,24,157.125,389,33,195,446,,,
0,40,0,6,1,0,636,13,5,8,13,122.6923076923077,309,24,208,428,,,
0,35,1,3,2,0,636,17,9,8,4,145.8235294117647,700,14,200,436,,,
0,36,1,8,2,2,635,22,9,13,14,204.86363636363637,507,10,208,427,,,
0,44,0,7,2,0,634,14,7,7,39,1058.0714285714287,11973,9,192,442,,,
1,39,1,1,1,2,634,8,5,3,39,225.875,352,2,146,488,1.0,12.0,12.0
0,35,1,2,3,1,634,15,8,7,8,125.2,313,9,191,443,,,
0,35,1,6,3,0,633,16,9,7,8,136.0625,388,7,207,426,,,
1,33,1,3,4,0,632,8,2,6,33,148.875,522,11,180,452,1.0,11.0,11.0
0,42,0,2,1,0,632,12,5,7,2,164.58333333333334,411,16,179,453,,,
0,37,1,7,0,1,632,12,6,6,26,138.58333333333334,420,20,161,471,,,
0,32,0,7,2,0,631,19,8,11,9,794.8421052631579,12418,10,204,427,1.0,101.0,101.0
0,23,0,2,1,0,631,19,10,9,26,164.68421052631578,393,2,184,447,1.0,96.0,96.0
0,30,1,8,1,0,630,22,10,12,15,779.7727272727273,13945,23,193,437,,,
0,38,0,7,2,0,629,20,11,9,12,140.1,419,10,208,421,,,
0,37,0,7,1,0,626,19,11,8,7,140.05263157894737,491,21,208,418,,,
0,38,0,3,3,0,625,15,9,6,36,228.2,551,6,200,425,,,
0,42,0,6,0,1,621,19,9,10,15,165.26315789473685,595,5,194,427,1.0,96.0,96.0
0,43,0,2,1,1,621,25,14,11,2,126.68,602,21,206,415,,,
0,41,1,8,2,0,620,18,9,9,16,166.94444444444446,446,7,180,440,,,
0,34,0,7,3,3,617,19,11,8,11,149.0,429,5,201,416,,,
1,38,1,3,1,2,617,7,2,5,28,364.7142857142857,934,14,142,475,2.0,5.0,11.0
1,41,1,9,1,2,617,10,8,2,18,234.3,925,6,183,434,2.0,43.0,112.0
0,28,1,8,1,0,616,17,6,11,3,108.29411764705883,386,12,191,425,1.0,8.0,8.0
0,36,1,3,1,0,614,13,6,7,45,195.07692307692307,461,25,209,405,1.0,45.0,45.0
0,43,0,3,3,0,613,17,7,10,6,181.0,375,14,202,411,,,
0,32,0,2,4,1,613,11,6,5,27,140.63636363636363,434,3,174,439,,,
0,25,0,5,1,0,613,13,7,6,5,204.53846153846155,719,3,201,412,,,
0,28,1,8,4,0,613,14,6,8,6,185.57142857142858,460,1,178,435,1.0,151.0,151.0
0,36,0,7,1,0,613,15,7,8,1,129.0,301,4,165,448,,,
0,35,0,7,2,0,612,12,4,8,3,127.91666666666667,432,21,184,428,,,
0,27,0,7,1,2,612,14,8,6,52,198.28571428571428,483,18,204,408,,,
0,29,1,7,1,1,610,19,11,8,5,253.73684210526315,787,7,205,405,,,
1,32,1,2,1,2,610,10,6,4,3,152.9,821,9,188,422,1.0,40.0,40.0
0,31,0,2,3,3,608,20,11,9,9,135.35,405,7,204,404,,,
0,43,0,5,0,1,606,25,8,17,3,195.56,480,1,208,398,2.0,2.0,31.0
0,32,1,7,1,1,606,12,2,10,20,191.5,464,17,196,410,,,
0,36,0,1,0,1,603,16,9,7,60,253.25,664,23,206,397,1.0,71.0,71.0
0,35,1,3,0,2,603,6,4,2,3,129.16666666666666,276,17,191,412,,,
0,41,1,3,0,0,601,13,9,4,21,109.3076923076923,267,5,198,403,,,
0,37,0,7,2,0,600,15,10,5,7,144.26666666666668,416,31,172,428,,,
0,32,0,7,1,2,599,13,5,8,27,160.3846153846154,386,28,195,404,,,
0,31,0,7,2,0,598,13,7,6,38,216.6153846153846,588,23,194,404,1.0,21.0,21.0
0,37,0,6,3,1,596,13,9,4,7,237.69230769230768,662,17,208,388,1.0,74.0,74.0
0,37,1,2,1,3,592,12,5,7,41,166.33333333333334,595,7,192,400,,,
0,31,1,7,1,0,592,10,6,4,20,481.2,3147,42,187,405,,,
0,34,0,7,2,1,591,14,7,7,5,250.07142857142858,552,8,206,385,1.0,76.0,76.0
0,36,0,7,0,0,590,16,11,5,8,186.1875,634,1,205,385,,,
0,27,0,2,0,1,586,23,11,12,4,127.78260869565217,380,8,205,381,,,
0,38,0,7,4,3,585,13,5,8,13,192.0,614,2,181,404,,,
0,37,0,2,1,0,585,18,9,9,9,739.2222222222222,11149,28,204,381,,,
0,39,0,6,2,0,585,14,11,3,8,218.92857142857142,637,15,188,397,1.0,130.0,130.0
0,36,1,2,2,0,584,24,13,11,1,163.75,488,1,199,385,1.0,120.0,120.0
