churn,idade,sexo,profissao,regiao_residencia,risco,n_dias_como_associado,num_transacoes,num_transacoes_online,num_transacoes_presenciais,valor_min_transacao,valor_medio_transacao,valor_max_transacao,n_dias_desde_ultima_transacao,n_dias_desde_primeira_transacao,n_dias_ate_primeira_transacao,num_atendimentos,n_dias_desde_ultimo_atendimento,n_dias_desde_primeiro_atendimento
0,44,1,7,4,2,583,17,5,12,14,165.1764705882353,351,36,201,382,,,
0,34,1,3,4,1,583,9,4,5,25,126.44444444444444,328,2,147,436,,,
0,41,0,8,1,0,583,15,8,7,22,146.33333333333334,769,9,205,378,,,
0,44,1,3,0,1,581,18,7,11,12,135.88888888888889,619,2,179,402,,,
0,32,1,1,2,2,580,12,7,5,10,112.41666666666667,348,15,190,390,,,
0,35,1,2,0,1,580,17,7,10,1,149.58823529411765,511,39,202,378,,,
0,34,0,5,2,0,579,16,8,8,2,127.1875,389,4,207,372,,,
1,35,1,3,1,2,578,11,8,3,11,139.63636363636363,459,17,164,414,2.0,39.0,231.0
0,33,0,7,1,2,576,12,7,5,30,287.4166666666667,668,3,167,409,,,
0,32,1,2,4,1,574,18,6,12,21,453.44444444444446,4824,8,208,366,,,
0,37,0,2,0,1,572,6,3,3,10,188.33333333333334,430,53,203,369,,,
0,36,0,1,0,1,571,17,6,11,34,261.7647058823529,749,38,200,371,,,
0,35,0,2,3,2,570,14,7,7,66,253.07142857142858,514,1,188,382,,,
0,27,1,7,4,1,569,15,10,5,30,216.2,587,9,193,376,,,
0,34,0,4,1,0,568,13,8,5,37,173.0,588,2,186,382,1.0,73.0,73.0
0,29,0,7,0,0,566,13,5,8,8,153.69230769230768,404,1,207,359,1.0,30.0,30.0
0,31,1,6,0,0,565,11,4,7,20,181.45454545454547,468,16,204,361,,,
0,34,0,7,0,1,564,13,4,9,7,157.30769230769232,397,2,201,363,,,
0,33,0,6,1,0,564,21,10,11,2,181.1904761904762,594,3,209,355,,,
0,41,0,3,4,0,563,19,5,14,4,157.3684210526316,467,10,187,376,,,
0,30,1,9,1,0,563,18,11,7,9,222.44444444444446,438,2,185,378,,,
0,33,0,2,3,1,563,19,12,7,4,395.57894736842104,4011,3,196,367,,,
0,33,0,2,2,2,562,8,2,6,32,185.5,487,17,209,353,,,
0,40,0,7,0,1,560,13,6,7,2,206.07692307692307,631,14,197,363,,,
1,36,1,6,1,1,560,7,3,4,15,333.14285714285717,866,26,176,384,,,
0,26,1,7,1,0,558,12,6,6,15,129.58333333333334,278,4,207,351,,,
0,33,1,7,2,0,557,13,10,3,2,186.76923076923077,569,29,203,354,,,
0,25,0,7,0,0,557,36,17,19,6,175.19444444444446,675,2,199,358,,,
0,32,0,3,0,3,557,17,7,10,4,163.88235294117646,612,20,209,348,,,
0,30,0,2,1,0,557,34,19,15,9,145.94117647058823,724,10,197,360,1.0,51.0,51.0
0,43,0,2,3,0,555,15,6,9,3,111.26666666666667,600,2,190,365,,,
0,33,0,1,1,1,555,13,8,5,8,125.84615384615384,284,6,135,420,,,
0,32,1,7,2,0,551,19,11,8,3,152.10526315789474,490,12,181,370,,,
0,35,0,2,1,0,551,11,3,8,13,103.54545454545455,222,43,151,400,,,
0,35,1,6,0,1,550,15,8,7,16,143.8,391,4,207,343,,,
0,35,0,2,1,0,549,14,7,7,4,144.14285714285714,302,40,195,354,,,
1,30,1,8,0,2,546,10,4,6,14,200.3,804,7,164,382,1.0,169.0,169.0
0,33,0,5,1,0,545,17,9,8,3,237.11764705882354,530,7,194,351,,,
0,34,1,2,3,1,545,9,3,6,14,167.88888888888889,616,9,203,342,,,
0,33,1,6,2,0,545,11,6,5,16,128.45454545454547,351,13,200,345,,,
0,34,0,3,2,0,543,16,11,5,8,127.6875,370,2,191,352,,,
0,31,0,7,1,0,542,11,5,6,4,196.9090909090909,658,1,189,353,,,
0,30,0,8,0,1,542,19,9,10,20,192.26315789473685,410,9,192,350,,,
0,35,0,7,0,1,541,15,6,9,50,184.46666666666667,413,23,175,366,,,
0,27,0,9,0,0,540,19,8,11,10,340.94736842105266,3766,11,180,360,1.0,49.0,49.0
0,39,1,2,1,0,540,7,3,4,36,122.42857142857143,344,9,179,361,,,
0,49,0,3,1,0,539,16,10,6,10,1119.0,15402,13,208,331,,,
0,46,0,7,0,0,539,17,9,8,5,159.41176470588235,476,19,202,337,,,
0,40,0,1,1,0,538,20,9,11,4,132.05,563,4,209,329,,,
0,49,1,4,0,1,536,19,10,9,2,196.68421052631578,621,13,203,333,,,
0,35,1,7,0,0,535,18,10,8,15,148.16666666666666,415,22,209,326,,,
0,34,1,8,2,0,535,17,9,8,12,166.8235294117647,679,5,209,326,1.0,64.0,64.0
0,34,1,2,3,2,535,14,4,10,2,160.64285714285714,306,2,207,328,,,
0,25,1,5,2,1,534,10,6,4,49,177.5,497,52,182,352,,,
0,35,1,2,1,0,534,19,12,7,32,178.89473684210526,522,12,193,341,1.0,318.0,318.0
0,40,0,1,2,0,533,12,5,7,25,146.5,309,32,200,333,,,
1,36,1,7,0,2,533,7,3,4,14,141.28571428571428,219,55,162,371,,,
0,40,1,4,0,1,533,11,5,6,28,174.45454545454547,406,15,179,354,,,
0,41,0,2,4,1,532,16,8,8,12,228.0,589,8,206,326,,,
0,38,0,8,1,0,532,17,10,7,16,184.35294117647058,586,6,204,328,,,
1,27,1,3,4,0,531,11,7,4,19,223.72727272727272,775,7,205,326,2.0,4.0,76.0
0,37,0,7,0,1,531,14,6,8,1,191.14285714285714,690,21,199,332,,,
0,33,0,7,0,0,529,14,5,9,1,170.07142857142858,508,12,205,324,,,
0,36,1,2,2,0,529,15,6,9,5,159.4,467,1,206,323,,,
0,43,0,8,2,0,529,22,11,11,1,173.13636363636363,567,7,208,321,,,
0,27,0,2,1,0,529,19,5,14,6,696.421052631579,9584,1,182,347,,,
0,40,1,2,2,1,528,14,6,8,19,151.07142857142858,592,9,190,338,1.0,134.0,134.0
0,34,1,2,1,2,527,8,6,2,11,129.125,380,19,209,318,,,
0,40,1,6,1,0,526,10,3,7,6,131.3,522,67,173,353,,,
0,29,0,7,2,0,525,13,5,8,19,425.2307692307692,3442,3,179,346,,,
0,40,1,3,3,0,524,13,8,5,12,122.15384615384616,408,1,186,338,,,
0,40,1,6,4,1,524,17,9,8,9,131.58823529411765,358,5,191,333,,,
0,35,0,2,2,0,522,11,4,7,10,152.36363636363637,477,46,155,367,2.0,43.0,43.0
0,34,0,2,0,0,522,20,13,7,11,141.45,523,8,195,327,,,
0,23,0,7,3,0,522,15,8,7,8,858.1333333333333,10526,29,200,322,,,
0,34,1,7,4,0,522,18,11,7,11,174.5,642,2,197,325,,,
0,41,0,8,1,1,522,14,8,6,3,138.71428571428572,359,49,209,313,,,
0,37,0,8,1,0,522,15,8,7,6,76.93333333333334,291,4,203,319,,,
0,31,1,3,1,0,520,17,7,10,2,222.76470588235293,644,23,186,334,,,
0,33,1,2,1,3,519,20,6,14,2,206.0,480,5,199,320,1.0,260.0,260.0
1,27,1,2,1,2,519,11,8,3,23,272.54545454545456,799,1,168,351,,,
1,38,1,8,0,3,519,7,4,3,6,155.0,484,11,208,311,1.0,76.0,76.0
0,44,0,9,0,1,518,10,4,6,28,274.3,667,13,185,333,,,
0,42,1,3,2,2,517,20,6,14,2,323.55,2467,4,206,311,,,
0,38,1,4,0,1,517,18,10,8,2,147.33333333333334,340,17,188,329,,,
0,32,0,7,1,0,517,16,8,8,2,132.3125,311,41,204,313,,,
0,34,1,8,3,1,516,15,6,9,5,661.9333333333333,8438,19,206,310,,,
0,34,1,7,1,1,515,15,5,10,15,209.66666666666666,536,47,207,308,,,
0,29,0,3,0,1,515,20,9,11,17,160.85,379,4,207,308,1.0,125.0,125.0
0,43,1,7,0,1,512,13,7,6,52,169.69230769230768,419,8,209,303,,,
1,31,1,2,0,3,512,8,1,7,15,238.75,861,8,164,348,1.0,35.0,35.0
0,30,1,7,2,0,508,9,5,4,29,99.22222222222223,189,11,204,304,,,
0,31,1,2,0,1,507,11,5,6,19,100.81818181818181,207,61,207,300,,,
0,36,1,7,0,0,507,11,4,7,2,181.0,685,7,194,313,1.0,190.0,190.0
0,26,0,2,1,1,507,37,20,17,1,155.1891891891892,459,3,209,298,,,
0,33,0,2,4,2,506,14,6,8,19,102.85714285714286,247,29,192,314,,,
0,36,1,1,0,0,504,14,7,7,8,164.57142857142858,580,25,185,319,,,
0,29,0,6,1,0,504,18,11,7,9,99.11111111111111,419,5,199,305,,,
1,23,1,8,1,2,502,9,6,3,2,81.22222222222223,203,10,162,340,1.0,319.0,319.0
0,43,1,7,0,1,502,11,5,6,11,100.0909090909091,539,7,151,351,,,
0,36,0,8,0,1,498,10,6,4,10,142.8,466,4,193,305,,,
0,43,1,7,0,1,496,15,7,8,2,215.73333333333332,528,16,207,289,2.0,157.0,318.0
0,33,1,1,1,0,495,11,6,5,14,119.0,418,12,205,290,1.0,21.0,21.0
0,40,1,2,1,2,493,17,6,11,32,159.1764705882353,329,24,197,296,1.0,142.0,142.0
0,32,0,8,0,1,491,10,4,6,52,175.0,427,22,206,285,,,
0,33,0,7,3,1,489,16,6,10,1,132.4375,369,9,205,284,1.0,76.0,76.0
1,38,1,6,0,3,488,11,5,6,39,211.9090909090909,924,4,186,302,1.0,32.0,32.0
0,33,0,2,1,1,488,10,7,3,2,150.1,376,17,201,287,,,
0,31,0,7,3,0,487,13,5,8,10,118.15384615384616,390,52,184,303,1.0,7.0,7.0
0,40,0,4,1,1,485,22,10,12,7,145.13636363636363,437,37,209,276,,,
0,30,1,3,1,0,485,13,6,7,12,176.53846153846155,476,33,181,304,,,
0,38,0,2,0,1,485,23,10,13,14,188.17391304347825,439,19,206,279,,,
0,37,1,9,2,0,483,23,11,12,12,196.95652173913044,519,4,207,276,,,
0,30,0,8,0,0,481,11,4,7,17,135.36363636363637,311,14,200,281,,,
1,32,1,1,0,3,480,6,3,3,19,153.0,444,16,129,351,1.0,40.0,40.0
0,44,1,7,0,1,479,11,5,6,4,165.0909090909091,426,35,203,276,,,
0,35,0,7,3,0,479,14,8,6,23,146.07142857142858,391,2,209,270,,,
0,32,1,2,0,1,478,16,6,10,28,295.25,648,19,183,295,,,
0,37,1,8,1,0,476,14,5,9,19,158.14285714285714,294,23,201,275,1.0,1.0,1.0
0,40,1,1,0,1,475,14,6,8,2,140.0,498,10,197,278,,,
0,35,1,2,2,0,474,9,7,2,37,173.66666666666666,289,24,173,301,1.0,36.0,36.0
0,31,1,4,3,3,473,13,7,6,17,145.69230769230768,270,27,207,266,,,
0,32,0,2,3,3,472,10,3,7,25,130.7,417,29,201,271,,,
0,44,0,7,1,0,472,12,3,9,2,96.41666666666667,324,12,185,287,1.0,170.0,170.0
0,45,0,2,0,0,471,13,5,8,13,178.46153846153845,386,37,205,266,,,
0,37,0,3,3,0,471,32,15,17,2,249.59375,4589,10,208,263,,,
0,37,1,7,3,1,469,12,5,7,23,182.75,473,4,198,271,,,
0,31,0,9,1,0,468,15,11,4,2,150.0,461,15,196,272,,,
0,37,0,3,1,0,468,6,4,2,82,193.0,275,1,158,310,2.0,94.0,229.0
1,44,1,2,1,2,466,8,6,2,29,306.75,777,6,53,413,1.0,46.0,46.0
0,36,1,2,2,1,463,12,3,9,7,143.08333333333334,343,4,208,255,1.0,135.0,135.0
1,37,1,8,1,2,462,9,3,6,22,140.77777777777777,260,5,192,270,1.0,28.0,28.0
0,42,0,3,2,1,461,12,6,6,29,162.0,361,61,203,258,,,
0,44,0,3,0,1,461,17,10,7,7,109.05882352941177,251,9,206,255,,,
0,34,1,7,1,0,459,17,8,9,11,119.0,317,44,205,254,1.0,4.0,4.0
0,32,0,7,4,3,458,8,3,5,7,131.25,272,21,165,293,,,
0,26,1,2,3,0,457,12,7,5,16,1351.3333333333333,14974,34,150,307,,,
0,43,0,3,0,1,455,10,5,5,2,140.9,304,26,207,248,,,
0,32,1,2,0,0,452,7,3,4,2,200.0,338,14,209,243,,,
0,40,1,8,1,1,449,12,6,6,30,197.5,422,28,170,279,,,
1,42,1,1,3,1,449,5,2,3,82,186.0,242,8,195,254,1.0,318.0,318.0
1,40,1,7,4,0,444,18,7,11,12,223.61111111111111,894,12,198,246,3.0,5.0,63.0
0,38,1,1,0,0,441,14,8,6,16,185.35714285714286,486,24,205,236,1.0,186.0,186.0
1,42,1,3,0,3,440,11,5,6,23,165.45454545454547,794,13,156,284,1.0,9.0,9.0
0,33,1,8,4,1,440,12,6,6,23,224.25,538,33,181,259,,,
0,45,0,2,2,0,440,15,7,8,3,128.0,385,15,207,233,1.0,130.0,130.0
0,36,1,1,1,1,438,14,9,5,20,200.35714285714286,602,9,201,237,,,
0,31,1,3,0,1,438,15,10,5,28,136.33333333333334,293,51,201,237,,,
0,42,0,3,1,0,437,10,8,2,3,171.5,434,8,156,281,,,
0,28,1,3,4,1,436,20,11,9,3,138.55,592,12,202,234,,,
0,46,1,5,1,0,436,11,7,4,26,150.1818181818182,320,22,165,271,,,
0,45,0,5,2,0,435,15,8,7,4,154.8,359,11,172,263,,,
0,38,1,7,1,0,434,16,7,9,13,172.875,466,19,205,229,,,
0,27,1,7,0,1,434,6,3,3,1,155.5,418,83,188,246,,,
0,47,0,6,0,1,433,14,12,2,27,204.5,540,32,209,224,,,
0,37,1,3,1,0,432,8,4,4,7,190.25,421,22,120,312,,,
0,38,0,7,4,2,431,15,10,5,7,227.46666666666667,767,22,208,223,1.0,202.0,202.0
0,32,0,7,0,1,431,15,8,7,8,129.4,385,28,198,233,,,
0,40,0,8,0,1,430,5,3,2,115,201.8,388,2,186,244,,,
0,32,1,2,2,3,429,13,6,7,2,153.76923076923077,405,8,205,224,1.0,139.0,139.0
0,29,0,8,0,1,428,12,4,8,7,103.83333333333333,404,10,169,259,,,
0,28,0,2,1,0,426,18,7,11,7,163.61111111111111,369,14,209,217,,,
0,34,0,1,0,0,422,23,9,14,4,183.43478260869566,448,10,199,223,1.0,15.0,15.0
0,42,1,3,0,1,422,14,10,4,25,224.14285714285714,635,15,175,247,,,
0,34,0,1,0,0,422,19,7,12,1,170.78947368421052,451,3,209,213,,,
0,23,1,7,4,0,420,15,8,7,6,159.8,488,1,200,220,1.0,320.0,320.0
0,30,0,1,4,2,419,11,2,9,17,248.72727272727272,645,24,177,242,,,
0,36,1,2,1,0,419,24,12,12,2,147.70833333333334,524,14,207,212,,,
0,35,0,8,0,1,419,15,7,8,31,237.06666666666666,591,3,202,217,,,
0,40,1,5,0,0,415,10,4,6,1,144.9,599,4,188,227,1.0,39.0,39.0
0,35,1,2,2,0,413,10,7,3,6,180.7,602,15,180,233,1.0,12.0,12.0
0,32,0,8,0,0,411,14,9,5,27,167.5,512,18,190,221,,,
0,36,1,6,2,0,409,14,8,6,2,109.92857142857143,319,4,205,204,,,
0,36,1,8,4,0,408,15,7,8,9,153.2,384,7,181,227,,,
0,36,1,5,4,0,407,16,4,12,4,158.5625,360,50,181,226,1.0,203.0,203.0
0,26,0,7,3,1,404,11,8,3,3,102.63636363636364,491,8,200,204,,,
0,34,1,3,2,2,403,13,8,5,39,179.15384615384616,502,16,206,197,1.0,142.0,142.0
0,36,1,2,1,0,402,10,4,6,7,121.5,281,35,205,197,1.0,33.0,33.0
1,40,1,7,1,2,402,8,4,4,1,241.125,908,37,154,248,1.0,259.0,259.0
0,32,0,4,1,0,401,16,6,10,2,151.875,466,19,202,199,1.0,260.0,260.0
0,34,1,2,0,1,400,12,7,5,3,78.16666666666667,312,10,201,199,,,
0,31,1,6,1,0,400,23,10,13,10,226.17391304347825,417,3,198,202,,,
0,39,1,7,0,0,399,15,8,7,9,249.6,623,13,207,192,,,
0,31,1,7,0,0,398,19,11,8,3,146.26315789473685,486,1,192,206,,,
0,33,0,3,3,1,396,18,14,4,13,180.44444444444446,465,36,206,190,,,
0,39,0,2,3,1,396,11,5,6,4,123.18181818181819,348,7,182,214,,,
0,30,0,2,0,0,395,12,8,4,14,116.83333333333333,485,14,207,188,,,
0,29,0,7,2,1,395,13,5,8,27,188.53846153846155,676,6,187,208,,,
0,42,1,6,3,1,393,13,9,4,1,163.46153846153845,463,5,205,188,,,
0,34,1,1,1,0,393,13,5,8,1,159.15384615384616,622,53,208,185,,,
0,37,0,8,2,1,392,16,6,10,14,182.0625,540,6,202,190,,,
0,37,1,7,4,1,391,21,14,7,4,482.04761904761904,6886,4,205,186,,,
0,26,0,7,1,0,391,14,4,10,11,156.85714285714286,593,15,207,184,,,
0,35,0,2,3,0,390,13,6,7,2,195.23076923076923,674,16,200,190,2.0,102.0,163.0
0,34,1,8,4,0,389,7,6,1,30,181.85714285714286,402,30,206,183,1.0,173.0,173.0
0,40,1,2,2,0,385,17,12,5,5,165.11764705882354,398,4,206,179,,,
0,32,1,3,1,0,381,12,6,6,7,114.5,276,24,185,196,1.0,143.0,143.0
0,29,0,2,1,2,381,15,7,8,4,157.4,534,22,202,179,,,
1,31,1,3,1,2,380,5,2,3,29,303.6,763,18,59,321,1.0,2.0,2.0
0,33,0,7,3,2,379,11,4,7,70,248.9090909090909,535,37,153,226,1.0,10.0,10.0
0,33,1,2,0,1,379,15,6,9,3,164.53333333333333,443,11,194,185,,,
0,38,1,1,3,0,379,10,3,7,16,96.6,228,70,205,174,,,
0,33,1,3,2,0,378,16,6,10,10,179.9375,424,14,164,214,,,
0,38,1,3,2,3,377,18,12,6,10,690.5555555555555,8627,4,188,189,,,
1,39,1,3,3,1,377,10,6,4,36,283.2,762,1,181,196,,,
0,39,0,4,1,0,376,22,13,9,21,166.4090909090909,622,6,207,169,,,
1,34,1,8,0,3,376,6,2,4,84,229.83333333333334,472,9,156,220,,,
0,41,0,2,1,2,375,10,6,4,14,105.6,251,43,208,167,,,
0,31,0,5,0,1,375,16,5,11,14,227.8125,542,20,180,195,,,
0,27,1,7,1,1,371,20,8,12,17,133.35,361,11,206,165,,,
0,35,1,2,0,2,370,14,4,10,30,240.14285714285714,667,10,202,168,1.0,158.0,158.0
0,36,0,9,0,0,369,8,5,3,30,245.125,416,11,174,195,,,
0,35,1,3,1,0,369,17,9,8,4,233.52941176470588,657,2,198,171,1.0,33.0,33.0
0,55,0,3,1,0,367,12,4,8,17,184.08333333333334,375,30,198,169,3.0,4.0,295.0
0,25,1,5,1,0,367,19,10,9,10,176.73684210526315,531,17,201,166,,,
0,29,0,6,2,1,366,11,4,7,26,127.72727272727273,394,1,186,180,,,
0,37,1,8,1,0,366,15,5,10,2,127.06666666666666,469,16,197,169,,,
0,27,0,5,0,1,362,21,10,11,7,109.52380952380952,311,2,200,162,,,
0,31,0,9,1,0,362,14,9,5,8,127.92857142857143,343,2,161,201,1.0,36.0,36.0
0,34,1,3,3,0,362,16,8,8,5,192.0625,609,4,194,168,,,
0,28,1,7,4,1,359,19,7,12,6,167.78947368421052,380,7,188,171,,,
0,35,0,8,1,1,359,17,8,9,27,168.88235294117646,389,5,206,153,,,
0,35,1,2,0,0,359,21,12,9,2,118.04761904761905,415,8,203,156,,,
0,28,0,7,2,1,359,15,8,7,28,222.46666666666667,461,8,176,183,,,
0,39,0,7,0,1,359,6,4,2,8,103.16666666666667,205,20,152,207,1.0,260.0,260.0
0,26,0,8,0,1,359,21,9,12,2,179.57142857142858,522,2,204,155,1.0,235.0,235.0
0,28,1,2,1,0,359,16,8,8,8,89.375,203,14,193,166,,,
0,31,1,8,0,0,358,10,7,3,20,167.6,379,36,206,152,,,
0,37,0,6,2,0,358,7,3,4,9,256.85714285714283,605,17,179,179,2.0,46.0,322.0
0,41,1,3,1,0,357,18,6,12,3,110.5,345,9,190,167,,,
0,36,1,3,1,1,356,13,6,7,18,152.23076923076923,487,22,202,154,,,
0,38,1,7,2,1,354,18,7,11,18,243.27777777777777,815,6,209,145,,,
1,32,1,8,1,2,353,6,3,3,44,267.3333333333333,871,1,108,245,1.0,168.0,168.0
1,30,1,6,1,2,352,14,7,7,25,233.42857142857142,787,25,200,152,2.0,3.0,10.0
0,40,1,2,1,0,352,16,11,5,10,119.1875,496,12,208,144,,,
0,39,1,7,1,0,352,22,15,7,4,156.0,364,1,204,148,,,
0,42,1,5,1,2,350,19,11,8,4,136.57894736842104,514,5,186,164,,,
0,41,0,1,1,0,349,8,4,4,47,147.25,373,128,201,148,,,
0,34,0,6,1,0,349,16,8,8,20,170.9375,321,17,204,145,,,
0,36,1,7,0,1,346,16,8,8,9,169.4375,458,3,203,143,,,
0,25,0,2,0,0,346,19,8,11,5,157.3684210526316,484,7,197,149,1.0,4.0,4.0
0,33,1,3,0,0,346,14,7,7,5,165.57142857142858,438,11,184,162,,,
0,40,1,4,2,0,344,13,2,11,14,191.15384615384616,571,7,198,146,2.0,5.0,153.0
0,31,1,7,0,1,343,13,9,4,2,185.53846153846155,471,25,175,168,1.0,149.0,149.0
0,38,1,5,0,0,343,22,16,6,30,150.63636363636363,319,14,205,138,,,
0,45,0,6,1,0,342,18,11,7,3,287.5,2230,6,209,133,,,
0,41,0,3,2,3,342,11,8,3,32,129.45454545454547,269,8,201,141,,,
0,26,0,6,0,1,341,19,9,10,9,160.47368421052633,580,4,206,135,,,
1,24,1,2,0,3,341,8,3,5,44,225.875,741,2,93,248,,,
0,31,0,7,1,0,340,14,6,8,1,234.0,723,11,197,143,,,
0,35,1,1,0,1,339,11,6,5,9,139.72727272727272,344,18,188,151,,,
0,44,0,7,0,1,339,17,11,6,4,121.88235294117646,360,54,189,150,1.0,106.0,106.0
0,40,1,3,2,0,338,15,5,10,11,181.0,450,12,169,169,,,
0,33,1,5,1,0,337,17,8,9,33,134.11764705882354,378,33,194,143,,,
0,38,0,8,1,3,335,18,11,7,13,230.72222222222223,502,2,209,126,1.0,21.0,21.0
0,23,1,7,1,0,334,16,7,9,12,175.6875,670,16,207,127,,,
0,21,0,3,1,0,333,9,3,6,8,208.22222222222223,605,38,171,162,,,
0,32,0,3,0,1,332,16,7,9,19,134.75,487,3,204,128,,,
0,40,1,5,1,0,330,14,6,8,38,258.5,613,40,207,123,,,
0,31,0,7,3,1,329,17,6,11,22,198.1764705882353,568,25,206,123,1.0,166.0,166.0
0,35,0,7,4,3,329,7,2,5,5,138.28571428571428,457,97,196,133,,,
0,32,0,6,2,0,329,11,8,3,20,191.45454545454547,600,6,195,134,,,
0,35,1,7,2,1,328,19,11,8,1,200.89473684210526,706,4,205,123,,,
1,33,1,3,1,2,327,9,6,3,15,285.44444444444446,914,10,180,147,,,
0,41,0,7,0,2,326,18,11,7,3,213.11111111111111,483,2,209,117,,,
0,35,1,3,0,1,326,10,4,6,2,118.9,373,13,205,121,,,
0,33,1,7,4,1,325,14,6,8,18,166.42857142857142,432,9,182,143,,,
0,36,1,7,0,1,324,11,5,6,4,120.27272727272727,432,23,192,132,,,
0,30,0,2,2,0,324,15,8,7,20,207.8,562,4,207,117,,,
0,38,0,7,2,1,324,9,4,5,3,182.55555555555554,354,72,203,121,,,
