churn,idade,sexo,profissao,regiao_residencia,risco,n_dias_como_associado,num_transacoes,num_transacoes_online,num_transacoes_presenciais,valor_min_transacao,valor_medio_transacao,valor_max_transacao,n_dias_desde_ultima_transacao,n_dias_desde_primeira_transacao,n_dias_ate_primeira_transacao,num_atendimentos,n_dias_desde_ultimo_atendimento,n_dias_desde_primeiro_atendimento
0,37,0,2,0,1,323,16,7,9,6,147.9375,379,18,205,118,,,
0,29,1,2,0,1,320,14,4,10,9,167.71428571428572,350,15,198,122,,,
0,37,0,3,1,0,318,10,7,3,32,168.0,349,2,209,109,,,
0,30,0,7,1,0,318,16,11,5,1,85.4375,267,42,200,118,,,
0,41,1,2,1,0,317,22,12,10,6,168.6818181818182,457,1,193,124,1.0,186.0,186.0
0,35,1,6,1,1,316,10,3,7,26,222.9,648,15,209,107,1.0,131.0,131.0
0,43,0,2,0,1,316,13,6,7,15,68.3076923076923,196,2,204,112,2.0,65.0,109.0
0,34,0,7,0,2,315,14,6,8,25,214.35714285714286,572,41,174,141,,,
0,38,0,2,0,1,315,16,11,5,8,188.5625,684,29,209,106,,,
0,41,1,9,2,1,313,12,3,9,6,218.5,641,3,199,114,,,
0,26,0,3,1,0,311,5,3,2,15,138.2,326,62,150,161,,,
0,26,1,3,3,0,308,13,5,8,44,912.6923076923077,9052,13,198,110,,,
1,30,0,2,2,0,308,9,5,4,38,236.11111111111111,756,17,184,124,2.0,39.0,194.0
0,36,1,7,0,1,307,14,6,8,18,215.57142857142858,515,59,192,115,1.0,290.0,290.0
0,37,1,2,0,1,307,14,10,4,18,215.71428571428572,614,12,168,139,,,
0,42,0,7,0,0,305,15,3,12,1,99.73333333333333,268,9,197,108,1.0,12.0,12.0
0,27,1,2,2,2,304,11,5,6,19,194.0909090909091,403,25,195,109,1.0,181.0,181.0
0,37,0,2,3,1,303,17,7,10,29,582.5294117647059,6861,3,209,94,,,
0,32,1,2,0,1,302,14,7,7,18,193.28571428571428,469,3,207,95,,,
0,43,0,7,0,1,301,13,6,7,23,205.84615384615384,766,14,206,95,,,
0,37,0,7,0,1,299,18,9,9,4,224.05555555555554,588,14,200,99,1.0,352.0,352.0
0,32,1,2,0,2,298,17,10,7,4,155.7058823529412,740,10,202,96,1.0,183.0,183.0
0,28,1,8,2,0,297,17,11,6,19,766.2352941176471,10661,15,195,102,1.0,190.0,190.0
0,27,0,3,1,3,295,15,11,4,20,131.6,426,1,203,92,,,
0,32,1,2,1,1,295,17,6,11,4,522.7647058823529,6621,3,194,101,,,
0,33,0,7,2,0,294,21,9,12,6,709.8571428571429,11615,39,201,93,2.0,181.0,260.0
0,34,0,8,1,0,294,13,7,6,2,201.15384615384616,458,21,191,103,,,
1,28,1,5,0,3,294,9,4,5,40,179.0,409,3,185,109,1.0,44.0,44.0
0,37,1,7,1,3,293,9,4,5,17,140.22222222222223,394,16,152,141,,,
0,40,1,2,1,0,293,15,8,7,3,148.33333333333334,334,27,183,110,1.0,135.0,135.0
0,34,0,7,0,1,292,14,11,3,20,107.71428571428571,355,2,198,94,,,
0,30,1,7,1,2,291,15,4,11,3,201.2,430,42,205,86,,,
0,37,0,4,1,0,291,14,4,10,82,262.35714285714283,550,31,200,91,,,
0,27,1,2,2,1,290,17,8,9,7,181.8235294117647,626,1,205,85,,,
0,32,1,4,0,0,289,18,10,8,1,140.0,565,10,178,111,,,
0,36,1,5,0,1,289,16,5,11,2,143.4375,402,19,205,84,,,
0,37,1,5,0,1,288,15,10,5,14,158.26666666666668,377,11,186,102,,,
0,28,0,2,0,1,288,13,10,3,28,195.30769230769232,383,40,207,81,,,
1,42,1,2,1,2,288,6,3,3,39,199.83333333333334,405,9,185,103,,,
1,30,1,3,0,3,288,11,6,5,5,215.9090909090909,844,7,201,87,2.0,34.0,153.0
0,34,1,7,2,0,286,21,11,10,16,191.71428571428572,381,9,192,94,,,
0,38,1,7,3,0,286,16,9,7,3,1110.375,14636,32,202,84,,,
0,25,1,3,4,0,286,24,11,13,16,188.16666666666666,681,9,198,88,,,
0,36,0,2,1,0,285,13,7,6,11,168.46153846153845,455,27,202,83,,,
0,40,1,7,3,1,283,16,7,9,3,156.4375,476,29,207,76,,,
0,43,0,3,1,1,283,14,8,6,29,935.9285714285714,10599,32,150,133,,,
0,40,1,9,1,0,282,13,8,5,33,216.15384615384616,527,11,204,78,1.0,108.0,108.0
0,38,1,3,3,0,282,14,9,5,19,142.42857142857142,355,9,151,131,,,
0,38,0,3,1,0,280,16,8,8,4,163.75,539,4,208,72,,,
0,43,0,7,1,0,280,20,9,11,5,133.35,487,11,192,88,,,
0,46,1,9,0,0,279,11,6,5,56,218.1818181818182,566,19,209,70,,,
0,28,0,3,2,0,278,15,7,8,36,182.6,541,22,207,71,,,
0,41,0,5,1,0,277,13,7,6,10,141.30769230769232,338,6,208,69,,,
0,41,0,2,1,0,277,24,18,6,25,182.70833333333334,559,3,196,81,,,
0,30,0,3,4,0,276,16,7,9,16,211.0,539,1,206,70,,,
0,38,1,3,0,1,274,21,11,10,4,156.1904761904762,455,19,205,69,1.0,4.0,4.0
0,36,0,2,0,1,273,21,8,13,46,681.952380952381,10918,22,204,69,1.0,111.0,111.0
0,38,1,2,2,0,270,12,5,7,76,205.25,357,21,197,73,,,
0,35,0,2,1,0,270,17,10,7,1,109.0,269,43,180,90,,,
0,37,1,2,1,0,269,8,8,0,4,124.375,268,32,167,102,,,
0,30,0,6,1,1,267,13,7,6,10,172.23076923076923,423,2,197,70,,,
1,38,1,1,1,2,267,7,3,4,19,144.71428571428572,534,34,150,117,1.0,318.0,318.0
1,37,1,3,1,2,265,8,4,4,37,295.75,918,16,204,61,2.0,59.0,319.0
0,39,1,2,3,1,263,7,6,1,6,157.71428571428572,542,12,205,58,,,
0,39,0,8,0,0,262,26,11,15,10,166.69230769230768,440,4,208,54,,,
0,34,0,2,0,1,262,12,3,9,10,158.66666666666666,497,4,198,64,,,
0,24,0,9,0,0,261,15,7,8,5,102.0,366,17,201,60,,,
0,37,1,6,1,0,260,11,7,4,6,159.1818181818182,369,5,204,56,,,
0,31,0,2,3,0,260,15,6,9,43,206.26666666666668,449,2,199,61,,,
1,35,1,1,1,2,259,11,5,6,43,265.45454545454544,881,31,203,56,1.0,38.0,38.0
0,31,1,2,0,1,258,19,10,9,13,141.1578947368421,616,6,206,52,,,
0,39,1,7,2,0,255,14,8,6,6,169.42857142857142,619,10,193,62,,,
0,34,0,7,3,2,250,13,9,4,40,256.7692307692308,599,23,196,54,,,
0,31,0,7,1,0,250,13,7,6,7,112.92307692307692,467,11,194,56,,,
0,37,0,7,1,0,248,9,9,0,63,171.0,320,7,205,43,,,
0,42,1,3,2,1,247,14,10,4,2,1906.7142857142858,12345,18,175,72,,,
0,36,0,2,0,1,246,23,15,8,6,203.56521739130434,1402,14,208,38,,,
0,26,1,6,2,0,245,16,5,11,15,154.875,413,11,208,37,1.0,45.0,45.0
0,34,1,3,0,1,245,7,6,1,19,230.28571428571428,505,6,188,57,,,
0,41,0,7,1,0,245,16,8,8,7,820.625,10554,8,183,62,,,
0,25,1,8,0,1,243,16,5,11,12,169.3125,598,11,202,41,1.0,164.0,164.0
0,32,1,8,4,1,243,18,10,8,2,229.38888888888889,619,39,207,36,2.0,134.0,169.0
0,40,0,7,0,1,243,11,5,6,9,221.54545454545453,640,17,153,90,,,
0,36,1,6,1,0,242,12,7,5,2,900.0833333333334,9296,17,159,83,,,
0,38,1,2,2,1,241,14,7,7,2,160.64285714285714,429,11,201,40,,,
1,31,1,7,0,3,241,8,2,6,37,295.75,879,15,204,37,2.0,96.0,260.0
0,31,0,8,1,0,239,15,7,8,21,188.26666666666668,439,39,175,64,1.0,203.0,203.0
0,39,1,5,3,1,239,13,10,3,9,145.15384615384616,401,2,194,45,,,
0,28,1,1,3,0,239,15,10,5,8,174.4,384,9,209,30,,,
0,39,0,2,0,1,236,15,7,8,2,117.46666666666667,324,1,207,29,,,
0,26,0,8,0,1,234,10,3,7,18,102.5,308,5,171,63,,,
1,37,1,2,1,2,234,10,5,5,32,214.1,581,22,184,50,1.0,5.0,5.0
0,34,0,2,1,2,234,19,10,9,14,163.68421052631578,505,4,183,51,,,
0,32,0,4,4,1,234,17,5,12,20,184.8235294117647,447,67,187,47,,,
0,27,1,2,0,1,233,14,10,4,6,191.07142857142858,509,23,205,28,,,
0,31,0,7,1,0,233,22,13,9,14,167.86363636363637,577,20,201,32,,,
0,39,1,2,1,0,232,12,4,8,21,172.83333333333334,556,3,186,46,1.0,8.0,8.0
1,38,0,2,2,0,230,7,4,3,8,157.57142857142858,285,17,203,27,1.0,31.0,31.0
0,41,0,2,4,2,230,16,3,13,3,1082.875,14984,5,197,33,,,
0,38,0,6,0,1,230,22,10,12,5,149.4090909090909,511,6,202,28,,,
0,40,0,2,0,1,229,14,6,8,3,165.85714285714286,400,6,206,23,,,
0,37,0,2,0,1,229,13,6,7,18,214.92307692307693,589,10,199,30,,,
0,30,0,7,2,0,226,10,3,7,48,208.8,441,14,200,26,,,
0,41,0,6,1,0,226,22,11,11,7,152.3181818181818,492,45,204,22,,,
0,30,0,1,1,0,226,12,5,7,17,194.16666666666666,394,22,198,28,,,
1,31,1,8,0,3,224,8,5,3,10,122.375,250,21,153,71,1.0,49.0,49.0
0,35,0,8,1,1,220,18,10,8,9,119.5,562,24,182,38,1.0,126.0,126.0
1,36,1,2,0,2,219,8,6,2,112,327.375,877,8,193,26,1.0,16.0,16.0
0,37,1,8,3,2,218,11,8,3,110,256.72727272727275,484,39,203,15,,,
0,41,1,7,3,1,218,11,7,4,53,163.9090909090909,461,35,170,48,,,
0,37,1,2,0,1,217,14,6,8,11,186.21428571428572,469,16,193,24,,,
1,34,1,1,3,1,217,8,6,2,9,251.75,789,27,195,22,1.0,35.0,35.0
0,37,0,7,1,0,216,12,8,4,7,124.75,284,7,192,24,,,
0,37,1,3,1,0,215,13,9,4,46,189.30769230769232,490,8,196,19,,,
0,38,0,7,0,0,215,10,7,3,31,277.1,635,10,207,8,,,
0,39,1,7,0,3,214,11,8,3,28,151.9090909090909,511,3,165,49,,,
0,31,0,5,4,1,213,16,8,8,9,178.0625,618,49,209,4,,,
0,32,0,1,1,0,213,17,8,9,4,136.11764705882354,464,15,207,6,,,
0,32,1,3,1,0,212,14,6,8,5,133.85714285714286,398,5,209,3,,,
0,30,1,6,1,0,210,17,6,11,24,184.76470588235293,366,9,190,20,,,
1,38,1,7,0,2,210,11,7,4,5,222.72727272727272,824,1,196,14,2.0,137.0,233.0
0,32,1,3,2,0,210,10,5,5,46,221.0,582,3,114,96,1.0,14.0,14.0
0,40,0,3,1,0,209,10,5,5,22,103.6,375,10,204,5,,,
0,42,0,7,1,0,206,24,12,12,8,186.54166666666666,465,14,195,11,1.0,35.0,35.0
0,38,0,6,3,0,205,13,7,6,1,187.0,479,1,180,25,,,
0,33,0,1,1,2,205,13,4,9,3,143.46153846153845,396,17,207,-2,,,
0,42,0,3,2,1,205,15,5,10,1,187.8,585,4,208,-3,,,
0,32,0,7,4,1,204,14,10,4,86,512.8571428571429,3625,2,202,2,,,
0,38,0,2,2,1,201,16,4,12,18,566.6875,6330,14,208,-7,,,
1,36,1,7,4,0,201,9,5,4,22,262.55555555555554,905,12,204,-3,1.0,199.0,199.0
1,27,1,6,0,3,201,9,5,4,33,235.66666666666666,751,13,179,22,2.0,9.0,41.0
0,35,1,7,4,1,200,16,9,7,15,116.0,389,1,200,0,,,
0,34,0,7,1,0,200,18,9,9,11,195.83333333333334,618,30,205,-5,2.0,109.0,263.0
0,34,1,7,0,2,199,20,11,9,19,142.45,657,2,190,9,,,
0,30,1,1,0,0,198,7,3,4,20,129.42857142857142,309,40,176,22,,,
0,44,1,3,1,0,197,13,7,6,2,154.3846153846154,446,4,196,1,,,
0,35,1,8,0,2,196,16,11,5,15,161.5625,527,14,204,-8,,,
0,28,1,3,4,1,196,23,10,13,18,169.56521739130434,572,22,205,-9,1.0,71.0,71.0
0,30,0,7,1,0,195,18,6,12,27,933.3888888888889,13901,12,207,-12,,,
0,38,1,2,4,3,193,11,6,5,5,170.63636363636363,337,2,150,43,,,
0,33,1,7,1,3,192,16,12,4,2,118.3125,576,26,207,-15,,,
0,38,0,3,1,2,191,10,5,5,27,145.3,260,7,199,-8,1.0,81.0,81.0
0,38,0,2,0,1,191,20,11,9,17,168.85,411,6,208,-17,,,
0,47,0,2,3,0,191,17,8,9,13,193.0,634,37,195,-4,,,
0,39,0,6,1,0,191,16,12,4,11,683.5625,8460,10,208,-17,1.0,265.0,265.0
0,38,0,3,0,1,190,15,7,8,6,132.8,426,6,208,-18,1.0,50.0,50.0
0,40,0,1,1,0,190,9,5,4,56,999.3333333333334,7324,29,208,-18,,,
0,34,1,9,2,0,189,16,8,8,14,155.5625,520,25,206,-17,1.0,193.0,193.0
0,31,0,6,1,1,187,14,7,7,12,98.57142857142857,250,2,181,6,,,
0,33,0,5,0,0,187,17,8,9,3,133.35294117647058,397,12,205,-18,,,
0,29,1,1,3,0,185,18,12,6,10,146.66666666666666,494,8,183,2,1.0,196.0,196.0
0,39,1,6,2,0,185,22,13,9,7,87.31818181818181,363,14,208,-23,,,
0,39,0,2,1,1,184,16,5,11,17,142.6875,530,6,203,-19,2.0,101.0,168.0
0,40,1,3,2,1,183,14,10,4,27,201.64285714285714,697,3,187,-4,,,
0,37,0,7,3,1,183,6,5,1,4,203.16666666666666,469,2,206,-23,,,
1,34,1,8,0,3,182,10,5,5,16,261.8,775,15,204,-22,,,
1,26,1,1,1,2,180,11,6,5,28,225.8181818181818,868,9,163,17,1.0,46.0,46.0
0,28,1,7,1,0,180,21,6,15,4,108.14285714285714,240,1,166,14,,,
1,35,0,7,2,0,179,8,5,3,6,88.875,253,20,196,-17,1.0,168.0,168.0
0,30,1,7,2,1,179,22,12,10,12,138.0,406,8,198,-19,,,
1,36,1,3,1,2,178,8,5,3,26,288.0,913,24,207,-29,1.0,319.0,319.0
0,35,1,7,0,1,176,16,6,10,27,180.25,578,16,192,-16,,,
1,29,1,2,0,3,176,8,2,6,16,323.125,881,2,200,-24,1.0,35.0,35.0
0,32,0,7,0,1,174,15,7,8,2,150.66666666666666,337,9,209,-35,,,
0,36,1,3,0,1,174,14,6,8,7,181.21428571428572,710,13,189,-15,1.0,99.0,99.0
0,35,0,7,1,1,173,8,8,0,19,111.375,239,27,179,-6,,,
0,30,0,7,0,1,172,18,9,9,1,108.66666666666667,271,10,209,-37,,,
1,36,1,7,1,2,172,8,5,3,24,293.125,892,22,205,-33,1.0,27.0,27.0
1,21,1,4,4,0,172,10,4,6,61,202.1,360,27,165,7,,,
0,41,1,2,2,3,170,17,10,7,1,197.94117647058823,567,11,190,-20,,,
0,38,0,8,0,0,170,10,5,5,28,199.3,698,15,193,-23,,,
0,37,1,2,0,2,169,11,6,5,15,257.1818181818182,736,13,162,7,,,
0,40,0,7,3,1,165,15,10,5,32,171.0,355,11,206,-41,,,
1,38,1,1,0,3,164,8,3,5,22,355.125,914,41,198,-34,3.0,129.0,260.0
1,36,1,3,0,3,162,11,6,5,6,164.54545454545453,789,2,171,-9,,,
1,36,1,3,1,2,161,8,3,5,48,292.625,863,15,175,-14,,,
0,33,1,8,1,0,160,17,7,10,5,153.58823529411765,571,12,204,-44,,,
1,40,1,2,1,2,160,9,6,3,6,147.11111111111111,433,21,199,-39,1.0,290.0,290.0
0,28,1,7,1,0,159,14,7,7,21,244.28571428571428,589,2,194,-35,,,
0,32,1,1,0,3,159,10,4,6,10,144.9,506,32,187,-28,,,
0,38,0,7,0,1,159,17,10,7,1,185.35294117647058,560,5,202,-43,,,
0,37,0,8,0,1,157,18,7,11,2,152.44444444444446,474,6,209,-52,,,
0,23,1,3,0,0,157,16,8,8,7,177.25,422,16,198,-41,,,
0,40,0,1,1,0,156,17,12,5,3,205.7058823529412,496,11,168,-12,,,
0,35,1,8,2,0,156,23,14,9,4,168.7826086956522,508,5,192,-36,,,
0,27,0,7,4,1,156,14,5,9,17,191.57142857142858,398,7,196,-40,,,
0,38,1,2,1,0,156,15,9,6,38,253.33333333333334,451,3,204,-48,1.0,186.0,186.0
0,39,0,3,1,0,155,11,6,5,2,133.36363636363637,248,10,199,-44,,,
0,44,1,2,0,1,154,20,8,12,3,182.1,504,29,167,-13,,,
0,34,0,7,2,0,153,18,8,10,10,176.77777777777777,734,3,203,-50,,,
0,40,0,1,0,1,153,11,6,5,53,151.8181818181818,358,4,160,-7,,,
0,32,1,7,2,0,153,18,12,6,13,171.72222222222223,536,23,207,-54,,,
0,34,0,3,3,2,152,16,9,7,7,162.8125,437,34,202,-50,,,
0,38,1,1,1,1,149,15,10,5,4,192.8,662,21,206,-57,,,
0,23,1,1,3,0,146,13,6,7,3,141.3846153846154,384,17,184,-38,,,
0,40,1,5,0,1,146,13,3,10,72,163.76923076923077,296,5,179,-33,,,
1,36,0,3,2,0,144,9,4,5,4,119.22222222222223,317,1,205,-61,1.0,169.0,169.0
0,34,1,5,1,0,143,15,6,9,15,198.66666666666666,437,58,206,-63,,,
0,27,1,1,1,0,140,17,6,11,16,153.2941176470588,374,35,205,-65,,,
0,28,1,7,1,2,140,22,14,8,6,796.2272727272727,14155,13,190,-50,,,
0,45,0,2,4,0,139,17,8,9,4,155.23529411764707,487,11,204,-65,,,
1,37,1,7,1,1,138,11,4,7,12,224.9090909090909,910,6,117,21,1.0,198.0,198.0
0,33,0,3,0,1,135,10,5,5,2,127.2,228,57,206,-71,,,
0,30,1,2,0,1,135,19,10,9,3,854.2631578947369,13007,3,189,-54,,,
0,42,1,7,0,1,135,20,10,10,9,189.1,621,13,196,-61,1.0,132.0,132.0
0,39,1,2,0,1,133,19,6,13,9,97.42105263157895,326,26,208,-75,,,
0,40,1,2,3,0,132,16,4,12,11,135.5625,398,14,197,-65,1.0,94.0,94.0
0,43,1,1,1,0,130,17,10,7,51,153.64705882352942,591,1,187,-57,,,
1,33,1,5,0,3,129,11,6,5,37,232.1818181818182,790,5,171,-42,1.0,137.0,137.0
0,36,1,2,1,1,128,15,8,7,22,185.86666666666667,417,22,204,-76,,,
0,38,0,2,0,1,128,18,8,10,3,173.94444444444446,651,4,209,-81,,,
0,40,1,1,2,1,126,14,7,7,4,98.28571428571429,342,7,194,-68,,,
0,44,1,3,0,1,125,17,9,8,16,163.05882352941177,719,6,186,-61,,,
0,40,0,2,4,0,125,18,11,7,60,183.38888888888889,326,3,204,-79,,,
1,33,1,6,1,2,125,8,3,5,2,296.0,837,17,187,-62,1.0,230.0,230.0
0,31,0,4,2,0,125,11,5,6,38,175.0,363,44,199,-74,,,
0,38,0,5,0,1,123,21,9,12,3,214.71428571428572,643,7,202,-79,,,
0,32,0,7,3,1,123,15,10,5,15,218.8,647,18,186,-63,1.0,157.0,157.0
1,30,1,1,0,3,123,8,3,5,30,205.5,733,2,187,-64,1.0,12.0,12.0
0,43,1,7,1,0,122,21,10,11,5,196.85714285714286,431,1,206,-84,,,
0,35,1,7,4,1,122,14,6,8,9,1217.7857142857142,14838,11,206,-84,,,
0,44,1,7,4,1,121,13,7,6,5,126.92307692307692,316,13,200,-79,,,
0,35,1,6,3,1,121,22,9,13,4,125.18181818181819,320,2,207,-86,,,
0,31,0,7,0,1,119,14,11,3,3,144.71428571428572,524,25,207,-88,,,
0,43,0,3,2,0,117,18,12,6,6,201.16666666666666,632,19,149,-32,,,
0,35,0,2,1,0,116,7,1,6,20,141.0,324,7,206,-90,,,
0,33,1,3,0,1,114,10,3,7,8,120.2,258,4,203,-89,,,
0,26,0,1,1,0,114,10,7,3,9,171.8,757,50,204,-90,,,
0,35,0,2,0,1,113,14,8,6,29,218.07142857142858,430,2,198,-85,,,
0,48,1,8,0,1,112,15,5,10,12,100.53333333333333,288,5,198,-86,,,
0,32,0,5,0,1,110,10,5,5,31,202.4,539,7,202,-92,,,
0,37,1,2,2,0,109,15,8,7,6,178.93333333333334,688,5,187,-78,,,
0,39,1,5,2,1,109,19,10,9,16,201.42105263157896,2124,5,200,-91,1.0,229.0,229.0
0,38,0,3,0,1,108,16,8,8,19,123.0,474,9,205,-97,,,
0,38,1,4,4,1,107,13,7,6,7,145.84615384615384,330,8,172,-65,,,
1,27,0,4,2,0,107,8,4,4,15,266.125,929,3,195,-88,,,
1,43,1,6,1,2,107,11,5,6,12,212.0,872,1,194,-87,1.0,15.0,15.0
0,50,1,7,0,1,106,16,8,8,4,134.4375,346,51,207,-101,,,
1,33,1,7,1,2,103,10,4,6,11,274.3,884,1,135,-32,,,
0,30,1,7,2,0,102,22,14,8,6,167.22727272727272,608,13,205,-103,,,
0,35,0,3,4,0,102,13,7,6,8,127.53846153846153,560,8,184,-82,,,
1,38,1,3,1,2,101,11,5,6,24,103.63636363636364,258,1,194,-93,1.0,5.0,5.0
1,31,0,3,2,0,100,7,4,3,65,275.57142857142856,765,24,206,-106,1.0,32.0,32.0
1,39,1,3,3,1,99,9,4,5,9,90.33333333333333,183,1,203,-104,1.0,168.0,168.0
0,40,1,3,3,1,98,16,9,7,18,217.125,563,16,209,-111,,,
0,44,1,8,2,0,97,20,12,8,10,780.05,12708,2,195,-98,1.0,10.0,10.0
1,27,1,4,0,3,96,10,6,4,16,227.2,855,8,182,-86,1.0,76.0,76.0
0,36,1,6,1,2,95,13,6,7,2,130.3846153846154,414,10,185,-90,,,
0,36,1,2,1,0,94,15,6,9,29,139.46666666666667,358,1,182,-88,,,
0,28,1,1,1,0,88,14,6,8,1,616.9285714285714,6272,18,167,-79,,,
0,34,1,2,2,0,88,11,3,8,26,279.45454545454544,664,42,207,-119,,,
0,37,1,6,1,0,84,21,10,11,8,165.38095238095238,673,5,187,-103,1.0,77.0,77.0
0,34,1,7,0,1,84,5,2,3,226,300.0,405,8,199,-115,,,
0,32,1,5,0,1,84,13,7,6,3,128.30769230769232,340,8,193,-109,,,
0,32,0,6,2,2,83,12,1,11,9,132.0,369,19,171,-88,,,
0,27,1,4,0,1,79,9,6,3,14,1409.5555555555557,11426,60,206,-127,,,
0,39,1,8,0,0,78,17,7,10,21,175.58823529411765,587,21,199,-121,,,
0,36,0,8,1,0,77,14,10,4,20,179.78571428571428,333,9,191,-114,,,
0,45,1,3,2,0,76,10,8,2,36,163.4,341,1,163,-87,,,
0,40,0,7,2,1,76,22,14,8,5,177.86363636363637,553,14,199,-123,,,
0,47,1,7,0,1,74,15,10,5,6,163.33333333333334,522,5,208,-134,,,
0,35,0,2,1,1,73,10,4,6,16,104.4,456,4,169,-96,,,
0,40,1,3,1,0,73,15,6,9,11,195.26666666666668,501,28,207,-134,,,
0,36,1,6,0,0,72,18,9,9,7,193.27777777777777,584,3,208,-136,,,
0,39,0,8,1,0,72,21,9,12,4,186.52380952380952,492,18,205,-133,,,
0,31,0,2,0,1,72,10,5,5,5,1025.3,9685,31,164,-92,1.0,92.0,92.0
0,31,1,7,1,0,67,19,7,12,18,152.6315789473684,456,3,209,-142,,,
0,37,0,7,1,0,65,15,11,4,11,208.93333333333334,472,6,193,-128,1.0,229.0,229.0
0,37,0,2,0,0,64,11,5,6,17,168.27272727272728,448,2,180,-116,,,
0,35,1,2,0,1,60,15,6,9,16,198.73333333333332,512,24,190,-130,,,
0,32,0,3,1,0,58,18,8,10,1,871.2222222222222,12482,18,207,-149,,,
